"";"player_id";"firstname";"lastname";"birthdate";"birth_country";"birth_state";"birth_city";"pos";"team";"number";"status";"depth_chart";"height";"weight";"highschool";"college";"experience";"practice";"injurystatus";"injurybodypart";"injurystart";"espn_id";"fantasy_data_id";"gsis_id";"pandascore_id";"rotowire_id";"rotoworld_id";"sportsradar_id";"stats_id";"yahoo_id";"act_year";"inleaguesince"
"91";"533";"Colt";"McCoy";"1986-09-05";NA;NA;NA;"QB";"NYG";"12";"Active";"2";"6'1""";"212";NA;"Texas";"10";NA;NA;NA;NA;"13199";"11047";"00-0027688";NA;"6444";"5699";"3699dfd9-d437-43f7-b674-adbb31e7e64b";"306296";"24060";2020;2010
"92";"2657";"John";"Lowdermilk";"1992-04-17";NA;NA;NA;"CB";NA;"33";"Inactive";"1";"6'1""";"210";NA;"Iowa";"1";NA;NA;NA;NA;"2582441";"17125";NA;NA;"10809";NA;"df6aa22c-9baf-421d-af09-8bc6638731f6";NA;"28686";2020;2019
"93";"2358";"Jake";"Fisher";"1993-08-16";NA;NA;NA;"OT";NA;"74";"Inactive";"2";"6'6""";"306";NA;"Oregon";"5";NA;NA;NA;NA;"2576971";"16814";"00-0032196";NA;"10265";"10385";"aacd2e1d-0882-4698-87dc-f033382257a7";NA;"28441";2020;2015
"94";"1450";"Ace";"Sanders";"1991-11-11";NA;NA;NA;"WR";NA;"18";"Inactive";NA;"5'7""";"173";NA;"South Carolina";"3";NA;NA;NA;NA;"16022";"15019";NA;NA;NA;NA;"e506364d-fe69-48c7-8b84-a49603b0a7b6";"553026";NA;2020;2017
"95";"6526";"Tre";"Thomas";"1995-09-03";NA;NA;NA;"LB";NA;"48";"Inactive";NA;"6'2""";"223";NA;"Colorado State";"0";NA;NA;NA;NA;"3124517";"21510";NA;NA;"14163";NA;"afc3cd02-f7fb-4de3-9e4f-46f02f7fd9b8";NA;"32372";2020;2020
"96";"3999";"George";"Godsey";NA;NA;NA;NA;NA;NA;"0";"Inactive";NA;"";"";NA;NA;"0";NA;NA;NA;NA;NA;"18838";NA;NA;NA;"10444";"";NA;NA;2020;2020
"97";"2316";"Trae";"Waynes";"1992-07-25";NA;NA;NA;"CB";"CIN";"26";"Injured Reserve";NA;"6'0""";"190";NA;"Michigan State";"5";NA;"IR";"Torn Pectoral";"2020-08-17";"2576283";"16772";"00-0031546";NA;"10028";"10426";"338adc8a-173d-4b1b-a5de-92818bf96823";NA;"28399";2020;2015
"98";"3789";"David";"Perkins";"1993-01-13";NA;NA;NA;"DE";NA;"42";"Inactive";NA;"6'2""";"226";NA;"Illinois State";"0";NA;NA;NA;NA;NA;"18603";NA;NA;"11562";NA;"";NA;"29831";2020;2020
"99";"1275";"Jonathan";"Grimes";"1989-12-21";NA;NA;NA;"RB";NA;"34";"Inactive";NA;"5'10""";"201";NA;"William & Mary";"7";NA;NA;NA;NA;"15632";"14719";NA;NA;"8297";NA;"c8088c8c-b4fc-46e9-98b8-cda869e344e5";"461885";"26488";2020;2013
"100";"3260";"Vincent";"Valentine";"1994-02-23";NA;NA;NA;"NT";NA;"96";"Inactive";NA;"6'4""";"329";NA;"Nebraska";"4";NA;NA;NA;NA;"2974333";"18021";"00-0032396";NA;"10950";NA;"89781fd0-0817-4de8-ac16-c9cf095b333e";"651875";"29330";2020;2016
"101";"3248";"Isaac";"Seumalo";"1993-10-29";NA;NA;NA;"G";"PHI";"73";"Active";"1";"6'4""";"303";NA;"Oregon State";"4";NA;NA;NA;NA;"2978247";"18009";"00-0032954";NA;"11169";"11386";"447db942-40e8-4bb3-9710-b12cfaaafb46";NA;"29313";2020;2016
"102";"516";"Aaron";"Hernandez";"1989-11-06";NA;NA;NA;"TE";NA;"81";"Inactive";NA;"6'2""";"245";NA;"Florida";"9";NA;NA;NA;NA;NA;"10975";NA;NA;NA;"5674";"";NA;NA;2020;2011
"103";"4244";"Devante";"Mays";"1994-05-26";NA;NA;NA;"RB";NA;NA;"Inactive";"26";"5'10""";"224";NA;"Utah State";"3";NA;NA;NA;NA;"3918026";"19090";"00-0033304";NA;"12219";NA;"b92d015f-0e5f-42e5-b85a-9c68ee6d8f1f";"867674";"30351";2020;2017
"104";"5682";"Cayson";"Collins";"1995-11-10";NA;NA;NA;"OLB";NA;"46";"Inactive";NA;"6'1""";"225";NA;"North Carolina";"2";NA;NA;NA;NA;"3116695";"20609";"00-0034444";NA;"13262";NA;"af606d16-92a5-474f-8674-0bcd440a76c2";NA;"31533";2020;2018
"105";"3654";"Kevin";"Bowen";"1993-07-03";NA;NA;NA;"OT";NA;"77";"Inactive";NA;"6'7""";"350";NA;"East Central Oklahoma";"4";NA;NA;NA;NA;"4002683";"18447";NA;NA;"11384";NA;"5311dbf3-9a87-431c-9393-7a7d4180d118";NA;"29698";2020;2016
"106";"4376";"Michael";"Clark";"1995-10-26";NA;NA;NA;"WR";NA;"89";"Inactive";NA;"6'6""";"217";NA;"Marshall";"3";NA;NA;NA;NA;"3931763";"19233";NA;NA;"12460";NA;"a4556664-56b6-49ee-bc5b-a05da0780c65";"886316";"30609";2020;2017
"107";"7142";"Dustin";"Woodard";NA;NA;NA;NA;"C";NA;NA;"Inactive";"2";"6'2""";"285";NA;"Memphis";"0";NA;"NA";NA;NA;"4039374";"22145";NA;NA;"14831";NA;"6c55bb5c-dde4-43ec-b4aa-0e5d65303244";NA;"32900";2020;2020
"108";"3871";"Sam";"Bergen";"1992-03-06";NA;NA;NA;"FB";NA;"40";"Inactive";NA;"6'0""";"236";NA;"Rutgers";"0";NA;NA;NA;NA;NA;"18693";NA;NA;"11395";NA;"";"556482";"29982";2020;2020
"109";"3605";"Matthias";"Farley";"1992-07-15";NA;NA;NA;"FS";"NYJ";"41";"Active";"2";"5'11""";"204";NA;"Notre Dame";"4";NA;"Questionable";NA;NA;"2579840";"18392";"00-0032496";NA;"11292";NA;"22d9354f-3277-4ae6-bfaa-351ce38f1140";NA;"29574";2020;2016
"110";"3891";"Kyle";"Coleman";"1993-09-30";NA;NA;NA;"FB";NA;"96";"Inactive";NA;"6'2""";"220";NA;"Arkansas-Pine Bluff";"4";NA;NA;NA;NA;"2572846";"18713";"00-0033086";NA;"11558";NA;"0105886c-9f70-4600-b0c4-bb2a8efc5e9b";"891825";"30021";2020;2016
"111";"7365";"Nevelle";"Clarke";"1996-11-16";NA;NA;NA;"CB";NA;NA;"Inactive";NA;"6'1""";"187";NA;"Central Florida";"0";NA;NA;NA;NA;"3929034";"22077";NA;NA;"14701";NA;"136f5d97-d41c-4fad-b296-f69a129cdea7";NA;NA;2020;2020
"112";"5312";"Rick";"Leonard";"1996-11-22";NA;NA;NA;"G";NA;NA;"Inactive";"2";"6'7""";"311";NA;"Florida State";"2";NA;NA;NA;NA;"3122927";"19945";"00-0034379";NA;"12987";NA;"a54039fe-c6f8-4a25-82e8-80ce45db9a67";NA;"31097";2020;2018
"113";"5990";"Terez";"Hall";"1996-11-18";NA;NA;NA;"LB";"NE";"59";"Practice Squad";NA;"6'2""";"235";NA;"Missouri";"1";NA;NA;NA;NA;"3924319";"20784";" 00-0034962";NA;"13861";NA;"49bf0cd8-c01f-4d31-b6f1-fdda02b4999f";NA;"32230";2020;2019
"114";"4097";"Ryan";"Anderson";"1994-08-12";NA;NA;NA;"OLB";"WAS";"52";"Active";"2";"6'2""";"255";NA;"Alabama";"3";NA;NA;NA;NA;"2976495";"18943";"00-0033525";NA;"11956";NA;"2afc82df-1048-414d-bef7-1692198cedde";NA;"30162";2020;2017
"115";"916";"Jarvis";"Jenkins";"1988-04-24";NA;NA;NA;"DE";NA;"94";"Inactive";NA;"6'4""";"310";NA;"Clemson";"9";NA;NA;NA;NA;"14019";"13165";"00-0027979";NA;"7470";NA;"5c453cab-dfd6-4c8f-ad31-f872229c6e06";NA;"24828";2020;2011
"116";"1572";"Alec";"Ogletree";"1991-09-25";NA;NA;NA;"ILB";NA;NA;"Inactive";NA;"6'2""";"242";NA;"Georgia";"7";NA;NA;NA;NA;"15806";"15220";"00-0030527";NA;"8695";"8383";"b94f3978-ba88-428a-924b-3fbfdf04b058";"552990";"26653";2020;2013
"117";"4072";"Tre'Davious";"White";"1995-01-16";NA;NA;NA;"CB";"BUF";"27";"Active";"1";"5'11""";"192";NA;"LSU";"3";NA;NA;NA;NA;"3042717";"18918";"00-0033884";NA;"12127";"12250";"13de701c-c77c-4eb5-b54c-8881ca5e0871";NA;"30140";2020;2017
"118";"5598";"Daronte";"Bouldin";"1994-12-14";NA;NA;NA;"OL";"NO";"0";"Active";NA;"6'4""";"309";NA;"Mississippi";"0";NA;NA;NA;NA;NA;"20518";NA;NA;"13172";NA;"a7c8ed67-44b2-4286-aebc-2ce5bfa1e52c";NA;"31531";2020;2020
"119";"577";"Danny";"McCray";"1988-03-10";NA;NA;NA;"SS";NA;"40";"Inactive";NA;"6'1""";"222";NA;"LSU";"5";NA;NA;NA;NA;"13611";"11279";NA;NA;"7094";NA;"e210223b-fd36-4cc2-a5e3-16578ea0d17d";NA;"24605";2020;2015
"120";"3097";"Josh";"McDaniels";NA;NA;NA;NA;NA;NA;"0";"Inactive";NA;"";"";NA;NA;"0";NA;NA;NA;NA;NA;"17847";NA;NA;NA;"9281";"";NA;NA;2020;2020
"121";"6851";"Julian";"Okwara";"1997-12-27";NA;NA;NA;"DE";"DET";"45";"Active";"2";"6'4""";"252";NA;"Notre Dame";"0";NA;NA;NA;NA;"4046690";"21887";NA;NA;"14448";NA;"e91734d9-8e7d-4e55-9027-e7c338cc809a";NA;"32737";2020;2020
"122";"2788";"Nick";"Harwell";"1991-01-21";NA;NA;NA;"WR";NA;"18";"Inactive";NA;"5'11""";"190";NA;"Kansas";"1";NA;NA;NA;NA;"2516768";"17256";NA;NA;"10538";NA;"e892a99d-6c94-460f-8922-00a444e71d73";"544753";"29017";2020;2019
"123";"6254";"Kemon";"Hall";"1997-06-02";NA;NA;NA;"CB";"NO";"25";"Practice Squad";NA;"5'11""";"190";NA;"North Texas";"1";NA;NA;NA;NA;"4243831";"21187";" 00-0035542";NA;"14307";NA;"9e82eb73-21f0-469a-ac85-b4fde70a6a4e";NA;"32542";2020;2019
"124";"751";"Josh";"Mauga";"1987-06-20";NA;NA;NA;"ILB";NA;"90";"Inactive";"2";"6'1""";"245";NA;"Nevada";"10";NA;NA;NA;NA;"13165";"12430";NA;NA;"7199";NA;"c82d07c7-c02a-4ea7-8cd7-7ba6e9e60f21";"286668";"9758";2020;2010
"125";"5661";"Chris";"Lacy";"1996-01-28";NA;NA;NA;"WR";NA;NA;"Inactive";"15";"6'3""";"206";NA;"Oklahoma State";"2";NA;NA;NA;NA;"3122430";"20511";"00-0034593";NA;"12952";NA;"b2c4ef6b-4caf-4f4e-9cdd-3bd9f2e38d01";"835417";"31651";2020;2018
"126";"484";"Steve";"Weatherford";"1982-12-17";NA;NA;NA;"P";NA;"5";"Inactive";NA;"6'2""";"211";NA;"Illinois";"10";NA;NA;NA;NA;"10127";"9814";NA;NA;NA;NA;"2d7263cd-2437-46a8-bca6-a224576e3063";NA;"8050";2020;2010
"127";"2889";"Jordan";"Dewalt-Ondijo";"1992-05-19";NA;NA;NA;"OLB";NA;"47";"Inactive";NA;"6'4""";"240";NA;"Duke";"0";NA;NA;NA;NA;"2512459";"17357";NA;NA;NA;NA;"820ed36e-fbff-4ed2-99e8-411b1ac7c05b";NA;NA;2020;2020
"128";"4404";"Aviante";"Collins";"1993-04-21";NA;NA;NA;"OT";"MIN";"76";"Practice Squad";NA;"6'4""";"292";NA;"TCU";"3";NA;NA;NA;NA;"2971556";"19263";"00-0033326";NA;"11785";NA;"7f59e894-4ce1-4803-a556-2e02add60bc2";NA;"30431";2020;2017
"129";"4423";"David";"Jones";"1993-12-04";NA;NA;NA;"FS";NA;"41";"Inactive";NA;"6'0""";"185";NA;"Richmond";"3";NA;NA;NA;NA;"2969018";"19283";" 00-0033389";NA;"12928";NA;"369d8fc2-fce9-4e75-9419-3dfbe3ad3977";NA;"30663";2020;2017
"130";"2448";"Bobby";"McCain";"1993-08-18";NA;NA;NA;"CB";"MIA";"28";"Active";"2";"5'11""";"192";NA;"Memphis";"5";NA;NA;NA;NA;"2575606";"16905";"00-0031587";NA;"10422";"10524";"7f32c3e6-113f-4922-b51d-a1a5a1d43bcf";NA;"28533";2020;2015
"131";"4860";"Jon";"Toth";"1994-02-11";NA;NA;NA;"C";NA;NA;"Inactive";"3";"6'5""";"298";NA;"Kentucky";"3";NA;NA;NA;NA;"2971093";"19760";"00-0034058";NA;"11823";NA;"f527c2af-05ac-4086-a35e-8efa1136860d";NA;"30956";2020;2017
"132";"2688";"Chad";"Slade";"1992-05-04";NA;NA;NA;"G";"NYG";"62";"Practice Squad";NA;"6'5""";"315";NA;"Auburn";"5";NA;NA;NA;NA;"2516029";"17156";"00-0031928";NA;"10649";NA;"79a3c87a-85e2-41ed-aee2-ee6b33dd401e";NA;"28899";2020;2015
"133";"7194";"Aaron";"Crawford";"1997-11-04";NA;NA;NA;"DT";"BAL";"69";"Practice Squad";NA;"6'1""";"315";NA;"North Carolina";"0";NA;NA;NA;NA;"3895837";"22196";NA;NA;"15140";NA;"1c1c956f-0f4c-4b22-98f2-6bbbd5e4a504";NA;"33008";2020;2020
"134";"2727";"Travis";"Manning";"1990-12-30";NA;NA;NA;"CB";NA;"26";"Inactive";NA;"5'11""";"182";NA;"Northwest Missouri State";"0";NA;NA;NA;NA;"2497566";"17195";NA;NA;NA;NA;"7610c1b3-594a-4b33-8c1b-992f4c780b3a";NA;NA;2020;2020
"135";"4089";"Gerald";"Everett";"1994-06-25";NA;NA;NA;"TE";"LAR";"81";"Active";"2";"6'3""";"240";NA;"South Alabama";"3";NA;NA;NA;NA;"3918639";"18935";"00-0033895";NA;"11737";"12284";"ebeceb00-57e0-4b74-9cf7-853da2afed18";"838487";"30157";2020;2017
"136";"1168";"Adam";"Gettis";"1988-12-09";NA;NA;NA;"G";NA;"72";"Inactive";NA;"6'2""";"293";NA;"Iowa";"8";NA;NA;NA;NA;"14995";"14256";"00-0029139";NA;"8338";NA;"0cb97421-cccf-4cce-ac0f-92d47986defc";NA;"25851";2020;2012
"137";"ARI";"Arizona";"Cardinals";NA;NA;NA;NA;"DEF";"ARI";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2020;NA
"138";"7059";"Jordan";"Mack";"1998-02-07";NA;NA;NA;"LB";"CAR";"47";"Voluntary Opt Out";NA;"6'3""";"232";NA;"Virginia";"0";NA;"DNR";NA;NA;NA;"21986";NA;NA;"14745";NA;"00484794-97e8-443b-876f-d192722cd70c";NA;"33144";2020;2020
"139";"4574";"Cooper";"Rush";"1993-11-21";NA;NA;NA;"QB";"NYG";"13";"Practice Squad";"3";"6'3""";"225";NA;"Central Michigan";"3";NA;NA;NA;NA;"2972515";"19461";"00-0033662";NA;"11841";NA;"4595c8ea-9d85-4504-8a34-2c8a02349105";"694117";"30788";2020;2017
"140";"5255";"Teo";"Redding";"1994-12-08";NA;NA;NA;"WR";NA;"88";"Inactive";"3";"6'1""";"181";NA;"None";"2";NA;NA;NA;NA;"3045763";"20274";"00-0034647";NA;"13023";NA;"11a3d414-412d-4dee-992a-4eb8ece1fbdb";"744013";"31642";2020;2018
"141";"4373";"Stanley";"Williams";"1995-09-30";NA;NA;NA;"RB";NA;"30";"Inactive";"8";"5'9""";"196";NA;"Kentucky";"2";NA;NA;NA;NA;"3126338";"19230";NA;NA;"11776";"12703";"c726c9ec-060e-47d8-95cf-2d00b73c9eb0";"835378";"30588";2020;2018
"142";"3405";"Scooby";"Wright";"1994-08-28";NA;NA;NA;"ILB";NA;"96";"Inactive";NA;"6'0""";"239";NA;"Arizona";"4";NA;NA;NA;NA;"3056472";"18166";"00-0032979";NA;"10940";NA;"345a3f59-1eec-484b-93d0-6330bdb358e1";"751295";"29484";2020;2016
"143";"6068";"Devine";"Ozigbo";"1996-10-02";NA;NA;NA;"RB";"JAX";"33";"Active";"3";"6'2""";"225";NA;"Nebraska";"1";NA;NA;NA;NA;"3699935";"20904";" 00-0035184";NA;"13624";"14045";"25bc08ac-8420-4340-94c6-93993ff87d6f";"866115";"32390";2020;2019
"144";"7018";"Malcolm";"Roach";"1998-06-09";NA;NA;NA;"DE";"NO";"97";"Active";"3";"6'3""";"290";NA;"Texas";"0";NA;NA;NA;NA;"4039064";"21899";NA;NA;"14726";NA;"bb01a04e-0d54-4fc6-98c8-2b8614d07afe";NA;"33118";2020;2020
"145";"6572";"Aaron";"Monteiro";"1997-03-25";NA;NA;NA;"OT";NA;NA;"Inactive";"3";"6'7""";"320";NA;"Boston College";"1";NA;NA;NA;NA;"3915304";"21268";" 00-0035344";NA;"14281";NA;"b84b415e-a7a5-4d3c-8128-9e58f002578c";NA;"32441";2020;2019
"146";"6279";"Brandon";"Dillon";"1997-04-30";NA;NA;NA;"TE";"MIN";"86";"Practice Squad";"4";"6'5""";"250";NA;"Marian (IN)";"1";NA;NA;NA;NA;"4411192";"21161";" 00-0035102";NA;"14001";NA;"c1576aca-1bd1-4b9f-ba83-10235f1e2eca";"1165740";"32142";2020;2019
"147";"3253";"Leonte";"Carroo";"1994-01-24";NA;NA;NA;"WR";NA;"88";"Inactive";NA;"6'0""";"211";NA;"Rutgers";"4";NA;NA;NA;NA;"2982804";"18014";"00-0033060";NA;"10899";"11277";"931dbb14-36ac-4044-a61e-5f11854f0383";"696195";"29320";2020;2016
"148";"4001";"Jeff";"Knox";"1992-02-22";NA;NA;NA;"OLB";NA;"48";"Inactive";NA;"6'2""";"225";NA;"California (PA)";"3";NA;NA;NA;NA;"4081021";"18840";"00-0033191";NA;"11735";NA;"d59adf1f-97dc-4787-b47b-9dc6148941ee";NA;"30094";2020;2017
"149";"2856";"Brian";"Blechen";"1991-09-30";NA;NA;NA;"OLB";NA;"45";"Inactive";NA;"6'2""";"216";NA;"Utah";"1";NA;NA;NA;NA;"2514544";"17324";NA;NA;"10523";NA;"6a5075f0-7e18-4ebc-a40c-663832c2b188";NA;"28729";2020;2019
"150";"2634";"Mack";"Brown";"1991-09-24";NA;NA;NA;"RB";NA;"34";"Inactive";NA;"5'11""";"213";NA;"Florida";"5";NA;NA;NA;NA;"2512191";"17102";"00-0032048";NA;"10568";"11084";"7dc5af64-ae1d-4915-8af9-a4f5fb601710";"557180";"29085";2020;2015
"151";"670";"Kassim";"Osgood";"1980-05-20";NA;NA;NA;"WR";NA;"14";"Inactive";NA;"6'5""";"220";NA;"San Diego State";"12";NA;NA;NA;NA;"5437";"11821";NA;NA;NA;NA;"d00b8cd0-86fb-4d44-9816-7011747ad3fd";NA;NA;2020;2008
"152";"2907";"Ben";"Edwards";"1992-04-10";NA;NA;NA;"WR";NA;"83";"Inactive";NA;"5'11""";"198";NA;"Richmond";"1";NA;NA;NA;NA;"2507340";"17375";NA;NA;"10725";NA;"879f996a-95f2-48db-8234-022ffebd3bda";"552370";"29045";2020;2019
"153";"111";"Marcedes";"Lewis";"1984-05-19";NA;NA;NA;"TE";"GB";"89";"Active";"4";"6'6""";"267";NA;"UCLA";"14";NA;NA;NA;NA;"9614";"3061";"00-0024243";NA;"4891";"3615";"9c21e9af-681c-41ef-9b00-fbc9e1668ed1";"214197";"7777";2020;2006
"154";"1461";"Mike";"Catapano";"1990-08-17";NA;NA;NA;"DE";NA;"48";"Inactive";NA;"6'3""";"270";NA;"Princeton";"6";NA;NA;NA;NA;"15944";"15043";NA;NA;"8961";NA;"4c08189b-2268-4755-87d0-b0a291f08eb9";"470175";"26830";2020;2014
"155";"6446";"Jon";"Hilliman";"1995-11-14";NA;NA;NA;"RB";NA;NA;"Inactive";"47";"5'11""";"216";NA;"Rutgers";"1";NA;NA;NA;NA;"3122799";"21456";" 00-0035013";NA;"14082";NA;"6d882a8b-c34f-4de1-89d2-8ee71628e039";"836057";"32238";2020;2019
"156";"3349";"Sebastian";"Tretola";"1992-05-01";NA;NA;NA;"G";NA;"79";"Inactive";"2";"6'4""";"314";NA;"Arkansas";"2";NA;NA;NA;NA;"2512138";"18110";NA;NA;"10962";NA;"4e5dab0a-cec3-4eb0-ad60-68635d652626";NA;"29427";2020;2018
"157";"7064";"Darrynton";"Evans";"1998-07-09";NA;NA;NA;"RB";"TEN";"32";"Active";"2";"5'10""";"203";NA;"Appalachian State";"0";NA;"Questionable";NA;NA;"4036431";"21845";NA;NA;"14400";NA;"eb3c219d-6489-4f2f-a542-bdbf7423a325";NA;"32763";2020;2020
"158";"3904";"Ra'Zahn";"Howard";"1994-08-08";NA;NA;NA;"NT";NA;"60";"Inactive";"3";"6'4""";"317";NA;"Purdue";"0";NA;NA;NA;NA;"2969052";"18730";NA;NA;"11603";NA;"";NA;"30034";2020;2020
"159";"5701";"Connor";"Flagel";"1995-01-08";NA;NA;NA;"DE";NA;"75";"Inactive";NA;"6'5""";"280";NA;"Central Missouri";"2";NA;NA;NA;NA;"3052283";"20628";"00-0034718";NA;"13308";NA;"10a361ab-933c-46b6-bd83-3e10896813b8";NA;"31710";2020;2018
"160";"2145";"Chase";"Rettig";"1991-09-26";NA;NA;NA;"QB";NA;"7";"Inactive";NA;"6'3""";"206";NA;"Boston College";"1";NA;NA;NA;NA;"17237";"16489";NA;NA;NA;NA;"525fc206-a76f-4630-b2f4-ec6351ff1afd";"542393";"28088";2020;2019
"161";"3404";"Prince Charles";"Iworah";"1993-03-11";NA;NA;NA;"CB";NA;"39";"Inactive";NA;"5'11""";"190";NA;"Western Kentucky";"4";NA;NA;NA;NA;"2994680";"18165";"00-0032456";NA;"11246";NA;"b8fa8d21-898c-4718-9b4e-f512c6414b28";NA;"29483";2020;2016
"162";"2071";"Jarrod";"Pughsley";"1991-10-09";NA;NA;NA;"G";NA;"63";"Inactive";"3";"6'5""";"315";NA;"Akron";"5";NA;NA;NA;NA;"17312";"16375";NA;NA;"10120";NA;"2704b8c6-2f29-459c-ac3c-f921acf955d0";NA;"28137";2020;2015
"163";"5469";"Chris";"Schleuger";"1995-05-12";NA;NA;NA;"G";NA;"74";"Inactive";"3";"6'4""";"305";NA;"None";"2";NA;"NA";NA;NA;"3908989";"20344";"00-0034124";NA;NA;NA;"5535abc8-e8c0-48bc-b233-3aacccde7eaf";NA;"31419";2020;2018
"164";"2656";"Chi Chi";"Ariguzo";"1992-06-23";NA;NA;NA;"ILB";NA;"58";"Inactive";NA;"6'1""";"232";NA;"Northwestern";"1";NA;NA;NA;NA;"2511087";"17124";NA;NA;"10682";NA;"e640f40d-e8af-46f4-bd4f-fb6f3bd7d361";NA;"28672";2020;2019
"165";"6756";"Kahani";"Smith";"1997-11-21";NA;NA;NA;"FS";NA;NA;"Inactive";"2";"6'1""";"190";NA;"Texas-El Paso";"1";NA;NA;NA;NA;NA;"21700";NA;NA;"14417";NA;"400515df-2c75-4570-b37d-c12436a961ba";NA;"32660";2020;2019
"166";"6799";"Grant";"Delpit";"1998-09-20";NA;NA;NA;"S";"CLE";"22";"Injured Reserve";NA;"6'2""";"213";NA;"LSU";"0";NA;"IR";"Torn Achilles";"2020-08-24";"4242208";"21918";NA;NA;"14507";NA;"1bbe7ce0-3707-4d4d-b8f6-7577008f1763";NA;"32714";2020;2020
"167";"7108";"Hasise";"Dubois";NA;NA;NA;NA;"WR";NA;NA;"Inactive";NA;"6'3""";"215";NA;"Virginia";"0";NA;"NA";NA;NA;NA;"22131";NA;NA;NA;NA;"";NA;NA;2020;2020
"168";"2370";"D'Joun";"Smith";"1992-09-23";NA;NA;NA;"CB";NA;"20";"Inactive";NA;"5'10""";"187";NA;"Florida Atlantic";"4";NA;NA;NA;NA;"2982861";"16826";NA;NA;"10414";NA;"fee7cbd7-9880-4a0c-aa6b-fe148483bc92";NA;"28453";2020;2016
"169";"2239";"Jonathan";"Brown";"1992-06-22";NA;NA;NA;"OLB";NA;"45";"Inactive";NA;"6'0""";"238";NA;"Illinois";"1";NA;NA;NA;NA;"17116";"16641";NA;NA;NA;NA;"206bc431-7d63-4d27-a19b-9ea9ab2cb7c4";NA;NA;2020;2019
"170";"7072";"Michael";"Turk";NA;NA;NA;NA;"P";NA;NA;"Inactive";NA;"6'1""";"228";NA;"Arizona State";"0";NA;"NA";NA;NA;NA;"22116";NA;NA;NA;NA;"";NA;NA;2020;2020
"171";"175";"Jordy";"Nelson";"1985-05-31";NA;NA;NA;"WR";NA;"82";"Inactive";NA;"6'3""";"217";NA;"Kansas State";"12";NA;NA;NA;NA;"11270";"4556";"00-0026176";NA;"5691";"4731";"9f2aebe4-b654-4f0e-a437-ec46f20b6bfe";"227442";"8813";2020;2008
"172";"1666";"LaRoy";"Reynolds";"1990-11-03";NA;NA;NA;"OLB";"ATL";"59";"Active";"2";"6'1""";"228";NA;"Virginia";"7";NA;NA;NA;NA;"16449";"15450";"00-0029955";NA;"9068";NA;"0555927e-18ad-40f9-b2d6-f63d533d91aa";"509379";"26975";2020;2013
"173";"5671";"Joshua";"Kalu";"1995-08-28";NA;NA;NA;"FS";"TEN";"46";"Active";"2";"6'0""";"203";NA;"Nebraska";"2";NA;NA;NA;NA;"3116105";"20384";"00-0034662";NA;"12720";NA;"ab741f46-d660-48f2-a910-774d0514d2e4";NA;"31609";2020;2018
"174";"5602";"Claudy";"Mathieu";"1993-01-18";NA;NA;NA;"DL";NA;"60";"Inactive";NA;"6'6""";"250";NA;"None";"2";NA;NA;NA;NA;"3939134";"20322";"00-0034451";NA;"13267";NA;"1da8b818-601e-4d53-943b-c7cb767969a3";NA;"31539";2020;2018
"175";"6871";"Cameron";"Dantzler";"1998-09-03";NA;NA;NA;"CB";"MIN";"27";"Active";"2";"6'2""";"188";NA;"Mississippi State";"0";NA;NA;NA;NA;"4035385";"22048";NA;NA;"14363";NA;"c10aceb5-abcc-4e42-a399-cce8e5832671";NA;"32759";2020;2020
"176";"4036";"Corey";"Davis";"1995-01-11";NA;NA;NA;"WR";"TEN";"84";"Active";"1";"6'3""";"209";NA;"Western Michigan";"3";NA;NA;NA;NA;"3042778";"18879";"00-0033871";NA;"11733";"12169";"e21e9081-44aa-464b-8d3e-83918d48b921";"732121";"30118";2020;2017
"177";"2156";"Antone";"Exum";"1991-02-27";NA;NA;NA;"SS";NA;"38";"Inactive";"3";"6'0""";"213";NA;"Virginia Tech";"6";NA;NA;NA;NA;"16833";"16502";"00-0031267";NA;"9339";NA;"2a027210-21b3-4723-868d-df995e5d7441";"507515";"27710";2020;2014
"178";"6618";"Isaiah";"Searight";"1995-08-08";NA;NA;NA;"TE";NA;NA;"Inactive";"3";"6'3""";"245";NA;"Fordham";"1";NA;NA;NA;NA;"3909346";"21394";" 00-0035718";NA;"13944";NA;"79b89410-979a-4cc6-8463-940e78e0d1b6";"874663";"32486";2020;2019
"179";"7094";"Lirim";"Hajrullahu";"1990-04-24";NA;NA;NA;"K";NA;NA;"Inactive";"12";"5'11""";"205";NA;"Western Ontario (Canada)";"0";NA;NA;NA;NA;"4682912";"22122";NA;NA;"14808";NA;"5a09de36-5fac-4053-b3a0-2b56d2519a9b";NA;"32668";2020;2020
"180";"6271";"Olamide";"Zaccheaus";"1997-07-23";NA;NA;NA;"WR";"ATL";"17";"Active";"2";"5'8""";"193";NA;"Virginia";"1";NA;NA;NA;NA;"3917914";"21142";" 00-0035208";NA;"13833";NA;"d8281390-f081-41e5-b55e-75779536fe94";"883976";"32123";2020;2019
"181";"408";"Chris";"Canty";"1982-11-10";NA;NA;NA;"DE";NA;"99";"Inactive";NA;"6'7""";"317";NA;"Virginia";"11";NA;NA;NA;NA;"8546";"8872";NA;NA;"4477";NA;"5870bbda-5923-4924-865c-964f8ac6da78";NA;"7308";2020;2009
